step,cost,qf_loss,actor_loss,observations,action
2419999,275.5962686897048,0.10616417974233627,-153.98094177246094,"[ 0.47929796 -0.57929497  1.08865146 -0.8574656  -1.0323448  -0.12575334
  0.12212756 -0.18780496  0.33465782 -0.21159123]",[-53.53435    -6.8285966]
2429999,270.0899942882455,0.6482319831848145,-153.94171142578125,"[ 0.45541269 -0.57823971  1.05179323 -0.80317352 -0.98025417 -0.10153375
  0.10686148 -0.13967766  0.28801698 -0.26251972]",[ 24.803648 -41.119167]
2439999,292.1415176391256,0.20807303488254547,-153.4097900390625,"[ 0.43102061 -0.70100495  1.09137412 -1.08828223 -0.66959564  0.11181831
 -0.09578916  0.19013285 -0.25519234  0.00640929]",[11.106888   0.8921141]
2449999,300.20813456216945,0.0888165533542633,-155.82769775390625,"[ 0.43450494 -0.72394052  1.05953848 -1.16298264 -0.37580372  0.13884675
 -0.14720727  0.25600955 -0.40082581  0.14841823]",[40.158257   7.7495685]
2459999,295.2558616527226,0.11029756814241409,-153.1156005859375,"[ 0.46209251 -0.73791238  1.09147223 -1.13596304 -0.51172508  0.09825332
 -0.06680819  0.21440219 -0.10390243 -0.51133785]",[10.839284 24.080492]
2469999,257.1325856200091,0.10321491956710815,-155.49520874023438,"[ 0.53583072 -0.64415316  1.15300803 -0.96014747 -0.87663785 -0.03166794
  0.03688622 -0.07933656  0.08381251  0.08734567]",[-2.327187    0.93373984]
2479999,278.82692963516763,0.126689612865448,-157.95596313476562,"[ 0.46442744 -0.64945417  1.09571052 -0.89506158 -1.01288294 -0.02766261
  0.04491937 -0.06564145  0.10946562  0.00245671]",[14.459435 16.178022]
2489999,276.53542112005124,0.1452794373035431,-156.22314453125,"[ 0.56127473 -0.68018672  1.15775171 -1.10566798 -0.52413324 -0.01173353
  0.0246508   0.00558582  0.11808169 -0.37892737]",[-11.8453665 -28.255054 ]
2499999,290.6595167267299,0.09268377721309662,-157.14340209960938,"[ 0.44408703 -0.71914126  1.06151452 -1.03459949 -0.6721263  -0.08131898
  0.0852867  -0.03021236  0.33984344 -0.92855242]",[ -7.866543 -33.90815 ]
2509999,277.3128987200461,0.11162757873535156,-155.08956909179688,"[ 0.45712964 -0.65060124  1.07841403 -0.94052362 -0.91308142  0.09803659
 -0.07033981  0.06199331 -0.26374747  0.59309333]",[12.325582  8.56169 ]
2519999,307.74071925465597,0.16803941130638123,-154.68463134765625,"[ 0.45328041 -0.69058925  1.14430493 -0.96410227 -1.04533563 -0.01979586
  0.04282693 -0.1104188   0.08741902  0.30134874]",[31.95284  31.748455]
2529999,282.26179579632003,0.20652183890342712,-155.4175567626953,"[ 0.57053683 -0.66991091  1.2167216  -0.97615216 -0.8756898  -0.06368656
  0.05104112  0.03352393  0.25368392 -0.88537121]",[ 34.366924 -12.273636]
2539999,336.856873683533,0.16427414119243622,-153.76788330078125,"[ 0.43012245 -0.76703986  1.16130733 -1.07463221 -0.97317068 -0.22470193
  0.17271775 -0.36469506  0.52231706 -0.18320487]",[-23.656569  40.277378]
2549999,287.42736186635625,0.09243177622556686,-154.7930908203125,"[ 0.57796298 -0.64059289  1.27754653 -1.02473246 -1.08678262 -0.26568843
  0.17707967 -0.23679572  0.66515194 -1.01646598]",[ 38.253616 -18.733635]
2559999,367.9300622445738,0.09905402362346649,-154.46804809570312,"[ 0.37546583 -0.84581881  1.06608613 -1.18629053 -0.61433932  0.02839749
 -0.00937477  0.10380413  0.01411973 -0.45480739]",[ 40.195282 -22.399866]
2569999,329.9441424037147,0.25198519229888916,-154.362060546875,"[ 0.58759487 -0.76846702  1.35295902 -1.22114635 -1.04048074  0.07094261
 -0.02703017  0.12001039 -0.10288267 -0.11203195]",[ 25.04662  -11.235532]
2579999,323.69380897528407,0.12064734101295471,-152.80233764648438,"[ 0.54683141 -0.80605706  1.31009145 -1.29896646 -0.89323705  0.15616095
 -0.07279781  0.27767384 -0.27962299 -0.1977576 ]",[-26.059282   9.329286]
2589999,333.86590749527176,0.10893513262271881,-152.85995483398438,"[ 0.604165   -0.78933093  1.3340536  -1.23125661 -1.03433375 -0.14408443
  0.10687772 -0.12495107  0.38986709 -0.69828275]",[74.31447  14.355644]
2599999,331.8239846804778,0.10344045609235764,-150.8568878173828,"[ 0.35087303 -0.69931464  0.97413649 -0.91119698 -0.88062698  0.07009863
 -0.05344754  0.11194072 -0.16807825  0.15672483]",[-11.785861 -26.048084]
2609999,347.7551393128071,0.09010892361402512,-152.21749877929688,"[ 0.57403263 -0.83299883  1.36397252 -1.29115965 -0.96102442 -0.03109585
  0.02316721 -0.09693708  0.0868636   0.17286455]",[43.35414  25.297228]
2619999,316.47277142191643,0.14524957537651062,-151.1768341064453,"[ 0.59133956 -0.77515424  1.26660922 -1.16259377 -0.80338802 -0.10118667
  0.06665182 -0.11644317  0.25186148 -0.34491704]",[-28.277615   -3.1435292]
2629999,309.55152782016296,0.11999392509460449,-151.9798583984375,"[ 0.60288002 -0.79238866  1.31432994 -1.22843694 -0.82292146 -0.02073004
  0.01369152  0.00243518  0.05898114 -0.26172381]",[  1.8438246 -21.817383 ]
2639999,316.9418982516749,0.05556762218475342,-153.66354370117188,"[ 0.58761198 -0.77227531  1.34241008 -1.05287731 -1.36132092 -0.33017619
  0.17741332 -0.3947599   0.71324279 -0.56133793]",[57.42973  -4.460318]
2649999,302.21557801281654,0.07535123825073242,-153.8608856201172,"[ 6.14437110e-01 -7.62755430e-01  1.31364296e+00 -1.15736001e+00
 -9.90966399e-01  1.55047751e-03 -8.61820601e-05 -4.48641923e-02
  3.95344310e-03  2.10319279e-01]",[ 23.158659 -26.84813 ]
2659999,271.1216577551202,0.059389546513557434,-155.49273681640625,"[ 0.57590305 -0.69461813  1.32679021 -1.02079472 -1.1725576  -0.02929343
  0.02102087 -0.00990428  0.08298941 -0.18456302]",[ -9.535528 -45.203457]
2669999,277.51056687865804,0.10675664991140366,-156.201416015625,"[ 0.6251297  -0.68022623  1.214849   -0.9668538  -0.89735325 -0.07382679
  0.06686196 -0.13688179  0.1870409   0.02596615]",[-35.83259  -29.433558]
2679999,278.10456516751526,0.1515425592660904,-155.7686767578125,"[ 0.572778   -0.68142083  1.26227766 -1.05000397 -1.11741177  0.0565992
 -0.01619795  0.0738724  -0.06285833  0.00878196]",[-27.4916     -7.1922913]
2689999,302.6628701275403,0.2092200070619583,-155.30242919921875,"[ 0.54892179 -0.7286818   1.21500819 -1.01979222 -0.99501839 -0.06991357
  0.05752584 -0.09558241  0.18762386 -0.16167894]",[15.7621975 44.673027 ]
2699999,285.501580685067,0.12099975347518921,-158.65667724609375,"[ 0.55598679 -0.70165552  1.18841772 -1.01157143 -0.85276655  0.03866485
 -0.01085081 -0.03894606 -0.12931068  0.55541668]",[  9.30487  -30.927101]
2709999,282.78660176887905,0.07603684812784195,-158.61709594726562,"[ 0.52529452 -0.69653861  1.19779721 -0.983925   -1.11779232 -0.00450128
  0.03266311 -0.06377018  0.061362    0.19715232]",[64.27494  45.411198]
2719999,271.2643723284218,0.0782027468085289,-159.44424438476562,"[ 0.59308075 -0.65423705  1.25419858 -0.92415149 -1.1574266   0.15631695
 -0.06263246  0.18256629 -0.25807846  0.23382561]",[-43.16433     0.8361368]
2729999,289.71893889214624,0.08625834435224533,-158.33340454101562,"[ 0.53519546 -0.73007816  1.18680821 -1.07327899 -0.77622851 -0.13760244
  0.10512388 -0.22494507  0.30126272 -0.04851028]",[-17.108463 -46.414528]
2739999,279.95167195166675,0.6103094220161438,-155.71713256835938,"[ 0.58294418 -0.75842013  1.26471199 -1.16327386 -0.69293321 -0.01304935
 -0.00934376 -0.07295274 -0.05587467  0.3897032 ]",[32.162495 13.101095]
2749999,281.90077980339316,0.09211963415145874,-157.98370361328125,"[ 0.58658212 -0.75216872  1.21740074 -1.19123227 -0.60946851 -0.19350802
  0.16925635 -0.19425048  0.64136334 -1.18709021]",[ 46.33848 -34.73818]
2759999,310.67687401784923,0.09280911833047867,-158.29443359375,"[ 0.52441205 -0.72968083  1.26133426 -1.03863867 -1.15868055 -0.02124367
  0.02429293  0.04102378  0.08688844 -0.40243894]",[-17.35157 -43.66459]
2769999,292.2100436947924,0.07554210722446442,-158.1823272705078,"[ 0.59542885 -0.78399158  1.25349505 -1.17460312 -0.63617295  0.19246542
 -0.17011699  0.14528526 -0.69609662  1.43626206]",[-15.146281  30.593315]
2779999,298.4408834389985,0.09814910590648651,-158.344970703125,"[ 0.62944617 -0.74714817  1.27017547 -1.10070887 -0.75453481  0.16053603
 -0.099911    0.14254139 -0.4191981   0.70841684]",[-24.892654  58.38571 ]
2789999,306.48997036454585,0.0797043889760971,-159.85028076171875,"[ 0.50757364 -0.77842273  1.24425715 -1.07634852 -1.10813752 -0.00390559
  0.01376307 -0.00310881  0.04172663 -0.06977396]",[-22.664846     0.61054623]
2799999,278.2094095204457,0.0846257284283638,-157.02920532226562,"[ 0.63547045 -0.75504066  1.29533206 -1.13450809 -0.81910465  0.07825234
 -0.03828977  0.12776116 -0.14064315 -0.09395185]",[-2.196352 30.238989]
2809999,311.8384059393927,0.06568236649036407,-157.77415466308594,"[ 0.50568358 -0.80903199  1.21732635 -1.01510059 -1.14780992  0.18007993
 -0.10035776  0.14374306 -0.36629225  0.69118963]",[-26.235893  54.10173 ]
2819999,304.73343593407196,0.07578230649232864,-157.5689697265625,"[ 0.56600289 -0.77177326  1.28417673 -1.04336662 -1.13797819 -0.10058155
  0.07421558 -0.19289137  0.24823654  0.08398004]",[  6.0550165 -29.162725 ]
2829999,313.01357179442425,0.13226532936096191,-159.01504516601562,"[ 0.50921458 -0.7710898   1.28149749 -1.0466561  -1.29919231  0.11399638
 -0.04911631  0.06161202 -0.19091     0.51055669]",[-7.2773366 48.275463 ]
2839999,285.5665174731056,0.14258554577827454,-156.91259765625,"[ 0.71379584 -0.72874932  1.43097394 -1.18624405 -1.0374907   0.088048
  0.00152878  0.22354566 -0.04584608 -0.62811647]",[37.156303 28.774029]
2849999,300.2487726330461,0.06195932254195213,-157.881103515625,"[ 0.59654323 -0.77209994  1.37671577 -1.12093212 -1.29938587  0.20152325
 -0.08395851  0.20323053 -0.36302164  0.50124475]",[-1.2808532 39.135765 ]
2859999,306.7322186036778,0.13378246128559113,-157.98626708984375,"[ 0.59933556 -0.81240622  1.28952326 -1.12639765 -1.05454616  0.19864585
 -0.10902262  0.27179523 -0.4029109   0.20381512]",[-36.97241    5.285519]
2869999,361.2700497119135,0.07437185943126678,-157.98927307128906,"[ 0.47094173 -0.87567853  1.26617697 -1.23059541 -1.07574006 -0.15937422
  0.10621562 -0.26017183  0.37461512 -0.11202657]",[56.576313  5.274055]
2879999,318.4314559266896,0.13132275640964508,-158.12899780273438,"[ 5.58618843e-01 -8.07317413e-01  1.27525593e+00 -1.09083963e+00
 -1.10412353e+00  2.27849135e-02 -1.78663777e-04  7.66246156e-02
 -7.48306785e-03 -2.59358259e-01]",[ 23.045025 -17.309765]
2889999,319.6924173406814,0.06083540618419647,-158.5513458251953,"[ 0.58953116 -0.81572161  1.32946494 -1.22625203 -0.8952302   0.0603354
 -0.01873198  0.13501229 -0.08347731 -0.27095511]",[9.2027855 6.9730735]
2899999,308.54990271601747,0.21217018365859985,-157.12828063964844,"[ 0.57516435 -0.78886676  1.33477891 -1.09441832 -1.16843923  0.08610672
 -0.03220883  0.03939747 -0.1541257   0.44081815]",[ 0.3204221 47.614872 ]
2909999,317.05433430542416,0.10433188080787659,-158.46287536621094,"[ 0.57859174 -0.80246011  1.2689282  -1.20863365 -0.82768445  0.06908442
 -0.04726031  0.07357613 -0.1913793   0.24858481]",[-19.798948  17.328299]
2919999,329.4006819390371,0.10919886082410812,-157.44189453125,"[ 0.62289877 -0.86462495  1.32812171 -1.28733447 -0.79706088 -0.04083631
  0.0292365   0.00173966  0.13859031 -0.52461199]",[-21.623154 -28.957636]
2929999,322.99139433064767,0.04621833562850952,-158.1795196533203,"[ 0.54224036 -0.84849378  1.17627824 -1.21568913 -0.63518992 -0.04965398
 -0.00586485 -0.13618269 -0.06536222  0.61188222]",[19.688143 13.144695]
2939999,299.2463215242633,0.09764395654201508,-156.53237915039062,"[ 0.64014583 -0.79871981  1.3759976  -1.22319255 -0.95834686 -0.04355654
  0.02047154 -0.05562919  0.09842793 -0.10806766]",[-21.995367 -29.690084]
2949999,382.2570210694892,0.08660146594047546,-157.9007568359375,"[ 0.4298353  -0.91352276  1.18532511 -1.22054776 -0.91642155  0.05712517
 -0.06358282  0.02714902 -0.2057031   0.4659333 ]",[-29.210918  50.931828]
2959999,308.38693419459514,0.0926351249217987,-157.74656677246094,"[ 0.53909481 -0.82445755  1.30073265 -1.16448566 -1.08341764 -0.06198585
  0.03391702 -0.1218495   0.12564234  0.10074375]",[ 30.915642 -58.633316]
2969999,306.99488358709596,0.05533560365438461,-158.33364868164062,"[ 0.60286309 -0.8006299   1.39327726 -1.10567371 -1.21468817 -0.07000086
  0.03701621 -0.09750988  0.15919386 -0.08921729]",[-43.084557    1.0307438]
2979999,321.69098001999697,0.19951827824115753,-157.24276733398438,"[ 0.6023586  -0.88222167  1.33657564 -1.32364729 -0.75417986 -0.08890903
  0.05059368 -0.06328239  0.25677617 -0.6410237 ]",[ 32.66451 -59.23551]
2989999,305.6996860783834,0.1444762498140335,-156.64813232421875,"[ 0.69750683 -0.79000329  1.41347352 -1.24764431 -0.92943963 -0.08556313
  0.04405127 -0.09268163  0.20032442 -0.2860868 ]",[-30.646833  42.340256]
2999999,346.3740839524263,0.09982683509588242,-156.9109344482422,"[ 0.55764959 -0.87652993  1.33514429 -1.27616607 -0.87750913 -0.04481948
  0.04733799  0.04196519  0.18670908 -0.80292519]",[-25.20079   14.938188]
3009999,318.77047465046263,0.1321241855621338,-156.57350158691406,"[ 0.58098945 -0.83116421  1.35205932 -1.30591808 -0.88198086 -0.01699106
 -0.0069805  -0.0724622  -0.01750591  0.30601672]",[ 14.172816 -22.427702]
3019999,348.24353935417884,0.07702543586492538,-156.8514862060547,"[ 0.56715232 -0.86766932  1.32753394 -1.22259065 -1.13930844  0.00623395
  0.01121348 -0.04371123  0.02001115  0.23202723]",[ -6.1145687 -34.007534 ]
3029999,311.30338461242303,0.12186131626367569,-156.3653564453125,"[ 0.63075694 -0.79926177  1.33490988 -1.18549479 -0.92091458  0.18919818
 -0.09858245  0.21065899 -0.42306866  0.47748329]",[-36.21631  58.09816]
3039999,320.1759372997724,0.0741259828209877,-156.72817993164062,"[ 0.61435768 -0.86537657  1.36759202 -1.30261176 -0.95617219  0.03705114
 -0.00318916  0.14821321 -0.0194247  -0.56395991]",[-11.1904745  45.799496 ]
3049999,313.6455053322743,0.19931036233901978,-156.577392578125,"[ 0.66092312 -0.78843578  1.37773102 -1.15742548 -1.15766959  0.0560483
 -0.02009196  0.12884943 -0.08854332 -0.25661978]",[-15.173155 -43.006535]
3059999,310.7806698316095,0.08906720578670502,-156.59182739257812,"[ 0.63367746 -0.79866763  1.40114001 -1.13805905 -1.21601532  0.03627758
 -0.01120498  0.01694452 -0.06391184  0.17208158]",[ 7.1543465 11.409087 ]
3069999,326.0487434264797,0.09115231037139893,-156.9523162841797,"[ 0.6243779  -0.84495829  1.38695049 -1.19973728 -1.10857542  0.08518779
 -0.01827717  0.15077117 -0.12066254 -0.13935484]",[ 34.999794 -61.235046]
3079999,325.5018621018932,0.17145943641662598,-155.3230743408203,"[ 0.63897255 -0.82864886  1.36486543 -1.22614696 -0.99324297  0.10712332
 -0.05361455  0.112731   -0.23424169  0.30555247]",[-10.14836   51.044655]
3089999,298.65253877705743,0.10964484512805939,-155.36654663085938,"[ 0.72844584 -0.75926912  1.48968171 -1.16758073 -1.27733126 -0.24821934
  0.1061249  -0.19562358  0.51755055 -0.84038242]",[ 28.674591 -16.31599 ]
3099999,294.4549687302514,0.15297900140285492,-155.08218383789062,"[ 0.71434145 -0.75930419  1.43198341 -1.16670444 -1.21257581 -0.00813351
  0.01942971  0.06357255  0.0562608  -0.38496647]",[-40.03943   30.602022]
3109999,316.27043223888893,0.0681440681219101,-156.49220275878906,"[ 0.62531145 -0.80718673  1.42393676 -1.14886102 -1.36455393  0.01933427
  0.00341058  0.03848009  0.00612142 -0.06954959]",[-21.34532     4.2282047]
3119999,296.8913836569051,0.053540121763944626,-154.82553100585938,"[ 0.64840859 -0.7677225   1.43203377 -1.13636431 -1.36651675  0.0354728
 -0.00344223  0.06623298 -0.03720753 -0.05933172]",[54.269825  8.950994]
3129999,300.5787430266105,1.0832438468933105,-156.72369384765625,"[ 0.73717337 -0.77538864  1.48778163 -1.18321823 -1.17761535 -0.08784425
  0.03476193 -0.0978679   0.18749046 -0.20235105]",[15.763177 15.973115]
3139999,370.4719249050102,0.07579800486564636,-157.2093505859375,"[ 0.51936787 -0.89357726  1.33843908 -1.17095519 -1.33260138  0.18520084
 -0.10211973  0.17956489 -0.35925827  0.50649025]",[-2.4665568 -4.1861167]
3149999,308.2379142030768,0.0967167317867279,-154.1875,"[ 0.66615057 -0.7877293   1.42094734 -1.15612132 -1.16968681  0.07413241
 -0.02843042  0.04231865 -0.14391107  0.31923434]",[-7.8909225 32.00995  ]
3159999,291.13804331083105,3.032593250274658,-156.92233276367188,"[ 0.74317003 -0.74205894  1.49167281 -1.17642377 -1.21893753  0.03773441
 -0.01144223 -0.01921857 -0.04695639  0.32926875]",[  7.166396 -24.003107]
3169999,341.56505354712067,0.09298628568649292,-156.31002807617188,"[ 0.56378548 -0.8576058   1.3750271  -1.21379502 -1.27040734 -0.17110212
  0.07627817 -0.3505275   0.35864461  0.35661268]",[10.817932 21.778255]
3179999,285.0982007848209,0.08546565473079681,-156.76531982421875,"[ 0.62619976 -0.77179367  1.42867302 -1.11428696 -1.45337854  0.08212578
 -0.0266453   0.05959353 -0.1179621   0.26282138]",[-20.00277   12.955061]
3189999,339.7364409598268,0.05972538888454437,-155.90087890625,"[ 0.62899416 -0.86185506  1.41540197 -1.18508189 -1.29730104 -0.12383853
  0.06145078 -0.05412658  0.24995771 -0.63304975]",[15.654923 43.495033]
3199999,311.512524030492,0.05635467544198036,-157.1407470703125,"[ 0.66540395 -0.86301924  1.44611001 -1.18620884 -1.24450932  0.06361291
 -0.03024251  0.06692871 -0.13180471  0.12845649]",[40.626186 28.59842 ]
3209999,315.22059911935366,0.10813548415899277,-156.16131591796875,"[ 0.73166129 -0.80719618  1.56199605 -1.25244835 -1.20236426  0.0442395
 -0.00903877  0.07044735 -0.06675751 -0.06370712]",[-29.58104    -2.1198137]
3219999,324.60111959497635,0.0680653303861618,-155.93508911132812,"[ 0.66209084 -0.88501949  1.43167687 -1.21247167 -1.26606614 -0.11503781
  0.04959118 -0.10142652  0.24539076 -0.40963447]",[17.128506   3.8430128]
3229999,295.30829725993885,0.1204284206032753,-155.5523681640625,"[ 0.85170166 -0.74368374  1.68677026 -1.28351896 -1.32829474  0.00993539
  0.00923125  0.09785368 -0.00970005 -0.42295349]",[-19.118542   -5.0546517]
3239999,321.02618306579797,0.10828529298305511,-156.6575927734375,"[ 0.69442881 -0.85479646  1.53710032 -1.21176763 -1.32562838  0.16685119
 -0.0513462   0.11753539 -0.28250179  0.58034045]",[ 0.961812 22.11258 ]
3249999,331.1176280556079,0.06057159602642059,-156.55833435058594,"[ 0.62079456 -0.87826724  1.4447244  -1.21036511 -1.28968394  0.20810188
 -0.09435186  0.17403256 -0.39996133  0.635046  ]",[ 37.466305 -38.054485]
3259999,321.257790185233,0.10901235789060593,-154.52462768554688,"[ 0.73181597 -0.85455218  1.53735468 -1.31024126 -1.15368933  0.12949459
 -0.04728321  0.12131582 -0.24845319  0.34419294]",[-48.199436  46.721233]
3269999,306.5175683786067,0.04812938719987869,-155.8112335205078,"[ 0.77803624 -0.75832894  1.58091014 -1.2028135  -1.40485418 -0.01805325
  0.01528588 -0.02823236  0.08195788 -0.01180468]",[10.799219  8.62212 ]
3279999,345.9395342365526,0.0654749795794487,-156.11856079101562,"[ 0.67219607 -0.87507016  1.41447238 -1.16391344 -1.16494965  0.14609333
 -0.06415073  0.13766658 -0.28171406  0.38921937]",[-15.701082 -43.693123]
3289999,367.23235986794026,0.16303767263889313,-155.95083618164062,"[ 0.58326952 -0.92187285  1.43766947 -1.33916437 -1.27649592  0.13052772
 -0.06361744  0.12549066 -0.24306042  0.37848668]",[ 22.811794 -22.238169]
3299999,306.22918248336083,0.03566567972302437,-155.26956176757812,"[ 0.68099146 -0.81130071  1.46828037 -1.18225962 -1.28004035  0.19918829
 -0.08558405  0.09180943 -0.38258466  0.90934084]",[-47.04023   -9.594256]
3309999,325.99335412292476,0.05428963154554367,-156.01318359375,"[ 0.57951964 -0.83645833  1.44021051 -1.15704073 -1.56644109  0.21815487
 -0.08551892  0.20564284 -0.36076258  0.55425845]",[-13.06393  -12.830034]
3319999,334.0251427206846,0.057120371609926224,-156.67518615722656,"[ 0.68020534 -0.86197021  1.47274366 -1.15971396 -1.37983132  0.08751179
 -0.03060357 -0.00679514 -0.12357317  0.59572804]",[-4.9553766 46.48576  ]
3329999,292.7292808119036,0.13441786170005798,-155.3723907470703,"[ 0.90882783 -0.684939    1.62310601 -1.28883773 -1.03144985 -0.0364179
 -0.00790384 -0.18679171  0.04635063  0.65951928]",[13.397527 39.887104]
3339999,331.3476142484175,0.06455852091312408,-157.49916076660156,"[ 0.6551513  -0.91662277  1.48449636 -1.40081925 -1.04747224 -0.03452554
  0.00566927 -0.02104102  0.06102459 -0.21362932]",[-6.4382157 -7.267087 ]
3349999,294.1820269882115,0.10934153199195862,-156.1824951171875,"[ 0.80759313 -0.78900316  1.61748691 -1.35734087 -1.07799786  0.00918353
 -0.01435453 -0.01635374 -0.02239955  0.08966247]",[ 18.890337 -25.739521]
3359999,314.3986014512598,0.0627920925617218,-156.18557739257812,"[ 0.69543148 -0.84900752  1.49818952 -1.31111439 -1.170496    0.01095775
  0.00336353  0.06840981 -0.00255414 -0.29694008]",[ 8.415846 -9.224285]
3369999,268.90467572519384,0.20353785157203674,-154.9645538330078,"[ 0.48869117 -0.58912882  1.03648584 -0.76321892 -0.89407422 -0.03025371
  0.05861834 -0.10338478  0.05834147  0.21671906]",[  8.025762 -38.513626]
3379999,326.31044043151775,0.0739237368106842,-155.63525390625,"[ 0.70445518 -0.82424834  1.48760148 -1.16818098 -1.28443781  0.03711923
 -0.00224836  0.08017045 -0.05054015 -0.14422535]",[ 16.606361 -44.08642 ]
3389999,331.6130190407675,0.08423623442649841,-156.19940185546875,"[ 0.66475508 -0.82560851  1.41145825 -1.17153452 -1.06616921 -0.12413932
  0.06694278 -0.03740371  0.28649347 -0.82503133]",[-18.88052  -28.828964]
3399999,303.45210994607123,0.0961107537150383,-154.96714782714844,"[ 0.78360115 -0.7610147   1.65847024 -1.2991793  -1.52587162 -0.05291294
  0.03560466  0.02656184  0.1185902  -0.3956103 ]",[-9.870401 19.516048]
3409999,293.6280495502668,0.08193742483854294,-157.18313598632812,"[ 0.77335753 -0.79603636  1.54410165 -1.30063922 -1.29732366  0.08726506
 -0.01151866  0.21251612 -0.13994867 -0.40037674]",[-24.802267  35.58522 ]
3419999,295.6206510316291,0.1010267361998558,-156.7479248046875,"[ 0.85490167 -0.80039289  1.61340312 -1.47127493 -0.91513132  0.10740407
 -0.05705158  0.09071859 -0.26003279  0.3733075 ]",[-40.564667   -3.3208263]
3429999,355.6748798467149,0.0936008095741272,-156.69989013671875,"[ 0.61250769 -0.90271549  1.45872325 -1.21384464 -1.3531424   0.05095836
 -0.03234632 -0.08718616 -0.0784117   0.7029597 ]",[ 6.2025723 13.416714 ]
3439999,315.84742236335546,0.11774232983589172,-155.91476440429688,"[ 0.43353369 -0.6488756   1.01227656 -0.74474749 -0.80527478  0.36920958
 -0.30006923  0.50214613 -0.88241394  0.68179626]",[ 5.167437 32.859932]
3449999,362.88594180429084,0.0804816409945488,-155.19371032714844,"[ 0.59455673 -0.91775177  1.47217681 -1.32335806 -1.47169752  0.05185598
  0.00918255  0.1446451  -0.06461794 -0.25705172]",[-12.610505  45.404755]
3459999,331.64933903738194,0.07811959087848663,-156.86102294921875,"[ 0.71779317 -0.83953495  1.61239371 -1.30666175 -1.40819557 -0.04611203
  0.01803447 -0.03627077  0.10729186 -0.16381282]",[ 8.942472 24.446049]
3469999,298.38199942152954,0.05648183822631836,-155.66159057617188,"[ 0.74357304 -0.82114795  1.6143172  -1.37903237 -1.34140689  0.0336294
 -0.01237642  0.02824    -0.03792721  0.05215432]",[-9.811679 11.923448]
3479999,322.12705769291824,0.09408323466777802,-156.84461975097656,"[ 0.77931209 -0.86194154  1.57177196 -1.42974296 -1.12467584  0.15029574
 -0.083079    0.10263532 -0.34366056  0.63903799]",[-16.971033 -15.792282]
3489999,234.2740042714396,0.0907781645655632,-156.40097045898438,"[ 0.57970707 -0.49134889  1.12722701 -0.65470965 -1.11738565 -0.01915375
  0.03885885 -0.02990661  0.11990013 -0.08938925]",[-41.84405  -43.596066]
3499999,337.58424288265576,0.08080323785543442,-155.625,"[ 0.75612802 -0.90898761  1.58015745 -1.45378802 -1.16774133  0.05343881
 -0.06071085 -0.03027242 -0.15058199  0.5638017 ]",[-62.151073  67.08509 ]
3509999,356.6266571586923,0.05751582607626915,-155.4962615966797,"[ 0.40640901 -0.76542088  1.21273398 -0.80101102 -1.54175236 -0.21416401
  0.20905264 -0.4335878   0.5751624   0.3575448 ]",[-37.513714  41.122116]
3519999,276.1305757182023,0.06546077877283096,-155.31048583984375,"[ 4.31710582e-01 -5.21791072e-01  9.79253932e-01 -6.99304441e-01
 -9.36241062e-01  8.28406110e-03  6.53994076e-04  1.75574675e-02
  7.51572394e-05 -6.54653619e-02]",[ 3.7760131 -9.718868 ]
3529999,355.51820985451104,0.09184259921312332,-155.61715698242188,"[ 0.38680131 -0.58542409  0.85359414 -0.69794796 -0.56920616  0.1980552
 -0.19320311  0.19031314 -0.69600082  1.27671885]",[-25.550396  19.753923]
3539999,273.1135268191901,0.07472018897533417,-156.4860382080078,"[ 0.47882416 -0.59714372  1.09888023 -0.82533882 -1.11442403  0.11278788
 -0.05403761  0.06279007 -0.2208406   0.52297542]",[-34.04806 -42.50665]
3549999,264.22699845085407,0.05239162966609001,-156.34375,"[ 0.46018276 -0.47601547  0.89970517 -0.64069053 -0.78771503 -0.09162724
  0.12864893 -0.16837737  0.2808019  -0.12918237]",[ 2.7282655 -9.591296 ]
3559999,258.95339823636795,0.10417762398719788,-155.55902099609375,"[ 0.49791026 -0.51305909  1.00464612 -0.64801555 -0.95477818  0.07429928
 -0.06119822  0.1445648  -0.12521751 -0.18422869]",[-22.30439  -18.726788]
3569999,245.2440480629093,0.0810423269867897,-155.08651733398438,"[ 0.47744094 -0.39169321  0.88593186 -0.55152374 -0.84329338  0.26326354
 -0.26539775  0.41335488 -0.63313812  0.27195604]",[-27.736267  54.668217]
3579999,268.9248192302843,0.04860417917370796,-152.9837646484375,"[ 0.48912079 -0.55795994  0.98760845 -0.84964907 -0.5608129   0.04243707
 -0.03309708  0.12569019  0.01593991 -0.52853298]",[25.022516  7.569918]
3589999,283.19547588923916,0.051487088203430176,-155.409912109375,"[ 0.39336211 -0.53951906  0.91176653 -0.68951392 -0.88965766  0.05427494
  0.01065825 -0.05382648 -0.11301608  0.65061707]",[26.284786 13.177199]
3599999,244.55602564041132,0.07244245707988739,-155.41224670410156,"[ 0.53573432 -0.5155021   0.97859426 -0.83120181 -0.38891549 -0.13309074
  0.1554687  -0.15535643  0.54639349 -1.02612578]",[ 15.611336 -20.618681]
3609999,307.4779879979416,0.06380750238895416,-155.11273193359375,"[ 0.34066485 -0.65287417  0.94798204 -0.8702638  -0.77293621 -0.11928872
  0.13603961 -0.2055041   0.32746    -0.17769016]",[ 44.049927 -30.932438]
